RUS,TUR,315.2309407
ISR,LEB,315.356974
USA,IRQ,315.4722911
ALB,YUG,316.4064175
USA,IRQ,316.4478469
USA,IRQ,316.6702058
ALB,YUG,317.0201241
USA,IRQ,317.2729677
TUR,GRC,317.7180447
GRC,TUR,317.7596874
PAK,IND,318.0959805
ALB,YUG,318.3272831
USA,IRQ,318.448964
CHN,JPN,318.6968853
ALB,YUG,318.9164924
IRN,AFG,318.9598113
ALB,YUG,319.0623812
YUG,UKG,319.2390392
YUG,TUR,319.2465304
YUG,ALB,319.2529808
YUG,MAC,319.2743789
YUG,FRN,319.2744074
YUG,ITA,319.2857285
YUG,GRC,319.2945155
YUG,BEL,319.3047335
YUG,GMY,319.3133314
YUG,NTH,319.3214338
YUG,USA,319.3430456
YUG,CAN,319.346039
PHI,CHN,319.7540628
ALB,YUG,319.7861341
ALB,YUG,319.9965473
ALB,YUG,320.3584121
YUG,ALB,321.3161198
PRK,ROK,321.4426594
ROK,PRK,321.5607819
IRN,IRQ,321.9131016
ROK,PRK,322.0029555
PRK,ROK,322.0250718
ROK,PRK,322.0364493
UKG,RUS,322.0714814
ARM,AZE,322.2759195
ARM,AZE,322.3918934
PRK,ROK,322.513578
USA,PRK,322.6248025
USA,IRQ,323.2076687
UKG,IRQ,323.2450006
USA,IRQ,323.2550819
ARM,AZE,323.3528493
ISR,LEB,323.5544913
ISR,LEB,323.5831676
NOR,RUS,323.6179883
ISR,LEB,323.7057949
AZE,ARM,323.8263472
USA,CHN,324.4233726
CHN,JPN,325.74053
CHN,TAW,325.8627512
CHN,TAW,325.9712971
TAW,CHN,326.0966277
TAW,CHN,326.1865272
CHN,TAW,326.2385401
USA,PRK,326.4118922
ROK,PRK,326.4197958
IND,PAK,326.4370651
UKG,IRQ,326.4558603
USA,IRQ,326.4604883
TUR,IRN,326.4817086
PHI,CHN,326.5673336
TUR,GRC,326.8143303
CHN,TAW,327.2814086
CHN,TAW,327.8824156
CHN,TAW,328.2335175
VEN,TRI,328.9477949
AZE,ARM,329.0693101
IND,PAK,329.1888197
PAK,IND,329.3167377
USA,IRQ,329.5235954
GUI,LBR,329.5610656
JPN,PRK,329.5783049
UGA,RWA,329.6718686
UZB,TAJ,329.7926524
UKG,IRQ,330.0335723
USA,IRQ,330.0368675
ERI,YEM,330.501991
ARM,AZE,330.6271923
USA,IRQ,330.7414289
ARM,AZE,330.9809273
CHN,TAW,331.8055867
TUR,CYP,331.8466141
ROK,PRK,332.0547982
AUL,INS,333.1276871
USA,IRQ,333.2426056
ISR,LEB,334.2021659
RUS,AFG,334.5591478
TUR,IRQ,335.156542
AZE,ARM,335.4039573
UZB,TAJ,335.5222717
VEN,GUY,335.6335981
VEN,GUY,335.8686689
GUY,VEN,335.9664337
USA,IRQ,336.0148188
TUR,GRC,336.1016188
TUR,GRC,336.1395713
IND,PAK,336.7151256
USA,IRQ,336.9508244
UKG,IRQ,337.1760622
USA,IRQ,337.1899085
GRC,IRQ,337.8974042
UAE,IRQ,337.8991829
FRN,IRQ,337.9007054
KUW,IRQ,337.9048561
NTH,IRQ,337.9052146
GMY,IRQ,337.9056824
UKG,IRQ,337.9062995
EGY,IRQ,337.9069658
USA,IRQ,337.9076012
ITA,IRQ,337.9110167
JOR,IRQ,337.9149861
USA,IRQ,338.2675485
UZB,KYR,338.7430959
VTM,PHI,338.8526527
USA,IRQ,339.1071248
USA,IRQ,339.9286725
USA,IRQ,340.2935841
UKG,IRQ,340.2950027
ISR,LEB,340.9872354
ISR,LEB,341.0131703
RUS,GRG,341.0444882
USA,IRQ,341.138382
USA,IRQ,341.5894751
USA,IRQ,341.627505
TUR,CYP,342.1977379
NIC,HON,342.6866394
NIC,HON,342.905667
HON,NIC,342.9364778
USA,IRQ,343.2745614
PHI,CHN,346.3848715
USA,IRQ,347.3362386
UKG,IRQ,347.3366855
USA,IRQ,347.5823093
USA,IRQ,347.8152174
UKG,IRQ,347.820014
IND,PAK,348.881088
PHI,CHN,350.0871225
USA,RUS,350.1987022
USA,IRQ,350.3133088
UKG,IRQ,350.9055895
USA,IRQ,350.9162257
TUR,CYP,350.9963403
ISR,LEB,351.0222368
TUR,GRC,351.0369098
UKG,IRQ,351.0664806
USA,IRQ,351.0711731
ISR,LEB,351.1469489
ISR,LEB,351.2697587
CHN,TAW,351.3777101
TAW,CHN,351.4098833
IND,PAK,351.7507681
HON,NIC,352.221889
CHN,TAW,352.342916
CHN,TAW,352.4709696
USA,CHN,352.7998433
HON,NIC,352.9196384
PAK,IND,353.1853014
UKG,IRQ,353.3054692
USA,IRQ,353.307164
UKG,IRQ,353.6601142
USA,IRQ,353.6625697
RUS,AFG,353.77219
CHN,TAW,353.8947797
PAK,IND,354.0233819
UKG,IRQ,354.4980967
USA,IRQ,354.5002531
UKG,IRQ,354.7301363
USA,IRQ,354.735789
USA,IRQ,355.2266869
UKG,IRQ,355.2403763
PAK,IND,355.3274335
CHN,TAW,355.7015576
PRK,USA,356.1316347
PRK,ROK,356.1893877
USA,YUG,356.6333581
RUM,YUG,356.6373721
ITA,YUG,356.6430186
ARG,YUG,356.6430911
NTH,YUG,356.647406
POL,YUG,356.6503695
ARM,AZE,357.4644585
UKG,IRQ,357.4932669
USA,IRQ,357.4938927
HON,NIC,357.7083179
UKG,IRQ,357.822969
USA,IRQ,357.8365437
USA,RUS,357.9513028
RUS,GRG,358.0659111
CHN,TAW,358.3062136
USA,IRQ,358.4290615
UKG,IRQ,358.4332767
RUS,JPN,359.6145728
USA,IRQ,360.0923898
ARM,AZE,360.3371081
NIG,BEN,360.5699851
PAK,IND,360.6854717
GRC,TUR,360.8129389
UKG,IRQ,360.9085375
USA,IRQ,360.9139079
USA,IRQ,360.9455162
UKG,IRQ,360.9493326
UGA,RWA,361.2920756
UGA,RWA,361.5307094
RWA,UGA,361.6506191
UKG,IRQ,361.8931548
USA,IRQ,361.8946832
RWA,UGA,362.3402209
UKG,IRQ,362.3863087
USA,IRQ,362.3894056
ISR,LEB,363.2964659
USA,IRQ,363.3468424
ISR,LEB,363.5357273
ISR,SYR,363.5764266
ISR,LEB,363.6762569
UKG,IRQ,364.1561479
USA,IRQ,364.1581924
AFG,UZB,364.2571376
UZB,AFG,364.2919106
AFG,RUS,364.4895182
AFG,UZB,364.5410228
RUS,AFG,364.6236773
SUR,GUY,364.7511704
GUY,SUR,364.8696944
SUR,GUY,364.9740963
RWA,UGA,365.0168101
UZB,AFG,365.1134641
SUR,GUY,365.5601544
GUY,SUR,365.6095447
TUR,RUS,366.5467226
UKG,IRQ,367.8537896
USA,IRQ,367.8551935
HON,NIC,368.0781895
LBR,GUI,368.1043161
TUR,CYP,368.3366784
PAL,PHI,368.4494047
TUR,CYP,370.0085576
TUR,CYP,370.3549751
TUR,IRQ,370.9557454
YUG,UKG,371.6492413
YUG,CAN,371.6951593
YUG,CRO,372.2677937
ALB,YUG,372.6272034
KUW,IRQ,372.8614572
USA,IRQ,373.0928019
UKG,IRQ,373.1025027
TUR,IRQ,373.4585308
IND,PAK,374.4183037
USA,IRQ,374.8931741
UKG,IRQ,374.9007199
SUR,GUY,375.5016589
UKG,IRQ,375.6079902
USA,IRQ,375.6096639
IRQ,SAU,375.8479244
TUR,ARM,376.6496279
TUR,RUS,376.6759989
RUS,TUR,376.7205629
ISR,LEB,376.9224045
GRG,RUS,377.0178821
USA,IRQ,377.0647629
RUS,GRG,377.7362239
PAK,IND,377.7841537
GUI,LBR,377.9936986
RUS,AFG,378.0968281
RUS,AFG,378.133866
CRO,YUG,378.4696246
USA,YUG,378.4705198
RUS,AFG,378.5958128
RUS,AFG,379.0680259
TUR,CYP,379.4257639
ISR,LEB,379.7930738
ISR,LEB,380.0097744
USA,IRQ,380.0368325
UKG,IRQ,380.0482464
VEN,COL,380.5058538
TUR,CYP,380.8595192
RUS,USA,380.9652144
USA,RUS,381.0075567
ISR,LEB,381.0986887
TUR,GRC,381.3229861
GRC,TUR,381.3569662
TUR,GRC,381.4312083
USA,VEN,381.475921
LBR,GUI,381.6962987
PAK,IND,382.2982711
RUS,USA,382.7419705
USA,RUS,382.774035
CAN,RUS,382.7773907
RUS,CAN,382.8073456
UKG,IRQ,382.883398
USA,IRQ,382.8959081
RUS,USA,383.702117
USA,RUS,383.7459138
EQG,LIT,383.8483421
VEN,COL,384.4364992
RUS,AFG,385.03872
TUR,CYP,385.1524877
RUS,AFG,385.2617113
AFG,RUS,385.3029283
VEN,COL,385.390159
YUG,MOR,385.4568217
YUG,GMY,385.4574648
YUG,IRE,385.466845
YUG,ICE,385.4674979
YUG,NTH,385.467643
YUG,HUN,385.4779294
YUG,CZR,385.4805008
YUG,EST,385.4807661
YUG,TUR,385.4852525
YUG,CAN,385.4860505
YUG,LIT,385.4892597
YUG,RUS,385.4920473
YUG,BEL,385.4974342
YUG,UKR,385.4993604
YUG,UKG,385.5073293
YUG,AZE,385.5080819
YUG,DEN,385.508485
YUG,SWZ,385.5101576
YUG,UAE,385.5120869
YUG,SPN,385.5169959
YUG,FIN,385.5182312
YUG,NOR,385.5189374
YUG,FRN,385.5318471
YUG,JOR,385.5337162
YUG,GRG,385.5371291
YUG,SLO,385.5453393
YUG,LUX,385.5454997
YUG,POR,385.5501054
YUG,SLV,385.5509671
YUG,ITA,385.5566058
YUG,AUS,385.5575786
YUG,USA,385.5631458
YUG,GRC,385.5657332
YUG,ARG,385.5677364
YUG,SWD,385.5725732
YUG,BUL,385.5734898
YUG,POL,385.5779949
ISR,LEB,385.7613094
YUG,JOR,385.8141207
YUG,ICE,385.8212603
YUG,TUR,385.8221105
YUG,BUL,385.8274112
YUG,GRC,385.8340678
YUG,RUS,385.8350306
YUG,SLV,385.8371463
YUG,SWZ,385.8388416
YUG,EST,385.8401794
YUG,UKR,385.8484907
YUG,CAN,385.8514579
YUG,SLO,385.8592197
YUG,ARG,385.8593441
YUG,GRG,385.8603892
YUG,MOR,385.8631863
YUG,SPN,385.8699197
YUG,IRE,385.8712253
YUG,POL,385.8759442
YUG,AZE,385.8769067
YUG,UAE,385.8802748
YUG,HUN,385.8803287
YUG,NOR,385.8827572
YUG,POR,385.8848476
YUG,LUX,385.888219
YUG,FIN,385.8927133
YUG,CZR,385.8983418
YUG,LIT,385.9038204
YUG,BEL,385.9088058
YUG,NTH,385.9100727
YUG,DEN,385.9124762
YUG,FRN,385.9176073
YUG,ITA,385.9177325
YUG,AUS,385.9192043
YUG,SWD,385.9198229
YUG,UKG,385.9278683
YUG,USA,385.9315551
YUG,GMY,385.9335432
ISR,LEB,386.7123696
TUR,IRQ,388.6288045
USA,IRQ,388.857573
UKG,IRQ,388.8587266
ISR,LEB,389.4560705
USA,IRQ,390.0505192
UKG,IRQ,390.0615914
ANG,ZAM,390.7751464
LBR,GUI,391.3642491
RUS,AFG,391.8471596
USA,IRQ,392.3175216
UKG,IRQ,392.3274951
SYR,ISR,392.5590839
RUS,AFG,392.8034454
GUI,SIE,393.0375709
GUI,LBR,393.3971852
GRC,TUR,393.639889
HON,NIC,393.7505389
ARM,AZE,394.2319084
ISR,LEB,394.4604283
MYA,THI,394.8186913
IRQ,USA,395.0552483
NOR,RUS,395.2761978
RUS,JPN,395.3087241
JPN,RUS,395.3279872
USA,IRQ,395.5381865
UKG,IRQ,395.5427977
IRQ,USA,395.654395
USA,IRQ,396.2448384
KUW,IRQ,396.4831359
GUI,LBR,396.8485526
HON,NIC,397.0626497
KUW,IRQ,397.0884699
CEN,CAO,397.1192263
IRQ,USA,397.2136852
RUS,AFG,397.4494583
THI,MYA,398.281536
RUS,GRG,398.6439242
ZAM,ANG,399.233865
CHN,USA,399.7223679
UGA,RWA,400.0715012
RUS,AFG,400.1804215
CHN,TAW,400.2199465
USA,IRQ,400.554462
CHN,USA,400.7651499
USA,CHN,400.787691
CHN,USA,400.8175025
USA,CHN,400.9148188
CHN,USA,401.263558
JPN,RUS,401.9558406
RUS,JPN,401.9965386
ZAM,ANG,402.1023399
IRQ,USA,402.2143031
ISR,SYR,402.5403089
ISR,LEB,402.5729757
SYR,ISR,402.6080733
CHN,AUL,402.6928329
TUR,CYP,403.6168807
TUR,GRC,403.6536241
USA,CHN,403.6753952
IND,BNG,404.1108381
THI,MYA,404.1445966
GUI,LBR,404.3346384
CHN,PHI,404.3654014
SIE,LBR,404.396642
ISR,LEB,405.3236474
USA,IRQ,406.3795247
GUI,SIE,406.4126287
ISR,SYR,406.627858
ISR,SYR,406.9634529
IRQ,SAU,406.9982998
GUI,LBR,407.2289621
SIE,GUI,407.7005909
PRK,ROK,408.183412
SAU,IRQ,409.2600901
USA,IRQ,410.2066046
UKG,IRQ,410.2135427
IRQ,USA,410.3353429
ISR,LEB,411.6342583
ISR,SYR,411.659658
PAK,IND,413.0824221
TUR,CYP,413.5308215
USA,IRQ,413.5694609
UKG,IRQ,413.5816658
TUR,CYP,413.8962066
IRQ,USA,413.9372681
IRN,AZE,414.2710649
IRQ,USA,414.4009051
IRN,AZE,414.9749222
CHN,TAW,415.323614
IRN,AZE,415.3510273
UKG,IRQ,416.0484677
USA,IRQ,416.0604434
USA,IRQ,416.4102539
UKG,IRQ,416.4180592
AZE,IRN,416.7740863
USA,IRQ,416.8882884
USA,CHN,417.2484168
TAW,CHN,417.7363262
CHN,TAW,417.8436585
IRQ,SAU,418.0616616
TUR,IRN,418.1051148
TUR,IRQ,418.2128577
IRQ,USA,418.4288482
UKG,IRQ,418.4638381
USA,IRQ,418.4655554
USA,IRQ,418.566455
USA,IRQ,418.6841838
UKG,IRQ,418.6860454
BLR,LIT,418.7689022
USA,IRQ,418.805315
AUL,NOR,418.8324053
USA,IRQ,419.4010105
UKG,IRQ,419.9968748
USA,IRQ,419.998734
IRQ,USA,420.2266113
FRN,AFG,420.6778384
UKG,AFG,420.6797436
USA,AFG,420.6851114
AFG,USA,420.7201081
RUS,AFG,420.7371131
UKG,AFG,420.7959118
RUS,AFG,420.8324564
RUS,AFG,420.8577164
USA,AFG,420.9362487
USA,AFG,420.9766146
USA,AFG,421.3080559
IRQ,USA,421.4256928
UKG,AFG,421.5256823
AFG,USA,421.5659406
UKG,AFG,421.91068
ROK,PRK,422.0266848
USA,IRQ,422.1357205
UKG,IRQ,422.145539
USA,AFG,422.4736532
AFG,USA,422.5189997
AFG,RUS,422.6194211
UKG,AFG,422.7376496
UKG,IRQ,422.8639736
USA,IRQ,422.8666831
PAK,IND,423.1040166
UZB,AFG,423.1811439
AFG,USA,423.2016423
AFG,UZB,423.219486
AFG,UZB,423.2408832
AFG,USA,423.2600206
CAN,AFG,423.2922913
UKG,AFG,423.2924483
FRN,AFG,423.2929337
TUR,AFG,423.2945003
AUL,AFG,423.2991812
USA,AFG,423.3049013
PAK,AFG,423.3113237
AFG,USA,423.3330328
UKG,AFG,423.3396162
USA,AFG,423.3451945
AFG,PAK,423.3609684
TAJ,AFG,423.388506
AFG,PAK,423.5608979
UKG,AFG,423.5888963
POR,AFG,423.5903159
USA,AFG,423.5919303
GRC,AFG,423.5936014
NTH,AFG,423.5940226
SPN,AFG,423.5962519
TUR,AFG,423.6005685
GMY,AFG,423.6026953
IRQ,USA,423.6701151
AFG,UZB,423.7094988
AFG,UZB,423.9333718
AUL,AFG,424.0515672
AFG,RUS,424.4164076
RUS,GRG,424.6469194
PAK,IND,425.2440085
COL,NIC,425.3687448
RUS,AFG,426.0694313
UGA,SUD,426.1106398
ANG,ZAM,427.2814363
IND,PAK,427.5236621
RUS,AFG,427.7514435
PRK,ROK,428.3729179
ZAM,ANG,428.7111375
PRK,ROK,429.422993
AZE,ARM,431.2140275
IND,PAK,431.3300814
ISR,LEB,431.8150894
CEN,CHA,432.2873362
JPN,PRK,432.4113039
IND,PAK,432.4942512
IND,PAK,432.5147363
PAK,IND,432.537121
IND,PAK,432.5676731
IND,PAK,432.6457989
GRC,TUR,433.0144112
TUR,GRC,433.1326615
TUR,GRC,433.5784036
GRC,TUR,433.5964967
PAK,AFG,433.6372033
PRK,ROK,433.9596392
ETH,SOM,434.2016081
USA,PAK,434.7893734
AFG,PAK,434.7901433
USA,IRQ,435.1446225
UKG,IRQ,435.1546179
TUR,IRQ,435.2705006
TUR,IRQ,435.3966396
IND,PAK,435.6038764
PAK,IND,435.6609734
IND,PAK,435.8750262
UKG,IRQ,435.9869108
USA,IRQ,435.9940355
ISR,LEB,436.2113142
ETH,KEN,436.244703
RWA,DRC,436.4684005
SIE,LBR,436.7047123
PAK,IND,437.3097067
ISR,LEB,438.1111994
IND,PAK,438.1373913
MYA,THI,438.1685438
ETH,SOM,438.7390458
ISR,LEB,439.5869619
PAK,IND,439.6935326
IRN,AZE,439.7963152
AZE,IRN,439.8265098
ETH,SOM,440.2789992
AFG,PAK,440.9769146
PAK,AFG,441.0165338
IND,PAK,441.1181486
BNG,IND,441.3619292
RWA,DRC,441.5890661
THI,MYA,441.8331252
ISR,LEB,441.9604676
SUD,ERI,442.7930861
PRK,ROK,443.7257453
THI,MYA,443.761899
ISR,LEB,444.1024714
RUS,GRG,444.31784
THI,MYA,444.357783
ISR,LEB,444.4345601
TUR,GRC,444.4843635
TUR,CYP,444.5843681
IND,PAK,445.1440927
MYA,THI,445.1644674
THI,MYA,445.2090767
RUS,GRG,445.6248375
GRG,RUS,445.6655322
PAK,IND,445.7688432
RWA,DRC,445.8925458
TAW,CHN,446.0045912
SUD,ERI,446.247876
IND,PAK,446.3627433
PRK,ROK,446.8401939
SAU,ISR,446.959487
ISR,LEB,447.1998994
ISR,LEB,447.3194641
IND,PAK,447.9159476
PRK,ROK,448.1495395
RUS,GRG,448.6333471
ISR,LEB,448.7355033
CHN,JPN,448.7692063
RUS,GRG,449.1079958
IND,PAK,449.348281
GRC,TUR,449.4460048
TUR,GRC,449.4846168
ETH,SOM,449.5854538
PAK,IND,449.9532079
IND,PAK,450.0596317
THI,MYA,450.1842524
IND,PAK,450.4125168
RUS,GRG,450.5163912
RUS,AZE,450.5651078
TUR,IRQ,451.0077367
TUR,GRC,451.1192967
GRC,TUR,451.1595614
PAK,IND,451.3514462
MYA,THI,451.3957096
PRK,ROK,451.6231836
SIE,LBR,451.8296705
LBR,SIE,451.8592171
MYA,THI,451.8819628
PAK,IND,451.9728848
TUR,GRC,452.213935
ISR,LEB,452.2974923
IND,PAK,452.3123399
IND,PAK,452.3316843
PAK,IND,452.3490972
PAK,IND,452.3657682
CHN,DRV,452.4460249
PRK,ROK,452.8017377
CHN,ROK,453.0496954
ISR,LEB,453.1693123
PAK,IND,453.7352928
IND,PAK,453.7667626
RWA,DRC,453.7957387
MYA,THI,453.8761088
TUR,IRQ,454.2409565
ETH,SOM,454.472229
USA,PAK,454.5956222
ISR,LEB,454.8065403
PRK,ROK,454.8627
UGA,KEN,455.1982795
ISR,LEB,456.3716744
MOR,SPN,456.4118769
SPN,MOR,456.4958848
IND,PAK,456.8670443
PAK,IND,456.967978
PHI,CHN,457.0005481
MAC,ALB,457.5837056
IND,BNG,457.9258478
BNG,IND,457.953884
ISR,LEB,458.0347202
TAZ,BUI,458.0783792
PAK,IND,458.2998519
RUS,GRG,458.5322724
GRG,RUS,458.7668255
RUS,GRG,459.3729299
GRG,RUS,459.4638042
CRO,SLV,459.4832021
ARG,RUS,459.5158423
IND,PAK,459.8265982
ARM,AZE,459.8589692
TUR,GRC,460.0839665
RUS,GRG,460.4366311
PAK,IND,460.6837138
IRN,IRQ,461.4091935
RUS,GRG,461.5218304
UKG,ZIM,461.8750175
ISR,LEB,462.2176491
ISR,LEB,462.2638682
RUS,GRG,462.6966105
ETH,ERI,462.7312134
GRG,RUS,462.8230824
RWA,DRC,462.9309882
JPN,PRK,462.9706953
AFG,PAK,463.190948
PAK,IND,463.3021017
RUS,GRG,463.9022387
IRQ,ISR,464.022791
PAK,IND,464.1455588
RUS,GRG,464.3525928
TUR,IRQ,464.3743229
IRN,IRQ,464.4063572
ETH,SOM,464.7278945
CHN,USA,464.7604252
IND,PAK,464.8613809
IND,BNG,465.3328254
KUW,IRQ,465.5809346
RUS,GRG,465.6748167
PAK,IND,465.7066588
GRG,RUS,465.8083517
GRC,TUR,466.1707287
ARM,AZE,466.2913004
RUS,GRG,466.8790103
PAK,AFG,467.0103312
GRG,RUS,467.1138042
ISR,LEB,467.4626127
TAW,CHN,467.492825
SUD,ERI,467.60515
TUR,GRC,468.0670467
GRC,TUR,468.1038719
TUR,IRQ,468.1648655
SUD,ERI,468.2047856
RWA,DRC,468.2306765
RUS,GRG,468.3081084
THI,MYA,469.283008
ANG,DRC,469.6329838
PAK,IND,469.8374534
TUR,GRC,469.8797893
PAK,AFG,469.9096329
TAW,CHN,470.1159431
TUR,IRQ,470.9493669
PAK,IND,471.0572505
GRC,TUR,471.0813061
PRK,ROK,471.6648909
ETH,SOM,471.9088095
GRC,TUR,472.1223665
TUR,GRC,472.1660162
IND,PAK,472.2707303
BNG,IND,472.49426
USA,IRQ,472.9813205
IND,PAK,473.5557268
LBR,CDI,473.5968182
PAK,AFG,473.9358209
PAK,IND,474.1768912
ISR,LEB,474.3904136
AZE,ARM,474.4287917
TUR,GRC,474.5073982
GRC,TUR,474.5212128
SPN,PRK,474.5526315
USA,PRK,474.555278
IND,PAK,474.7442766
LIB,DRC,474.7864978
PRK,ROK,474.8867916
LBR,CDI,475.0040509
TUR,IRQ,475.2476253
IND,PAK,475.373888
IND,PAK,476.0870033
TUR,IRQ,476.2055379
ETH,SOM,476.4445355
PAK,IND,476.540173
PAK,IND,476.5797229
IND,PAK,476.7995579
USA,PAK,476.9126686
USA,PAK,477.0332115
MAL,SIN,477.1571996
INS,PNG,477.2867861
PAK,IND,477.7429542
UKG,IRQ,477.857452
ISR,SYR,477.9964962
AUL,IRQ,478.4619253
PAK,IND,479.4006115
BNG,IND,479.4408588
ISR,LEB,479.5210402
ISR,LEB,479.563331
LBR,CDI,479.6497658
ISR,LEB,479.7643168
AZE,ARM,479.8055597
IND,PAK,480.2250687
INS,PHI,480.2522442
BNG,IND,480.2883163
IND,PAK,480.5999886
AZE,ARM,480.6262184
ISR,LEB,480.9505307
TUR,IRQ,480.9959243
RUS,GRG,481.0878953
PAK,IND,481.3265259
UAE,IRQ,482.1651941
PRK,ROK,482.2660485
JPN,TAW,482.3141708
PAK,IND,482.8824201
ISR,LEB,482.9994393
USA,PRK,483.2338066
SAU,IRQ,483.3645803
BNG,IND,483.4735239
BAH,IRQ,483.6901913
SAU,IRQ,483.6937846
ARM,AZE,483.7324745
RUS,GRG,483.9582881
PAK,IND,484.1814443
VEN,COL,484.2079849
NTH,IRQ,484.2759969
PRK,USA,484.3132567
USA,PRK,484.3379297
USA,PRK,484.5536801
QAT,IRQ,484.6630028
OMA,IRQ,484.6640352
KUW,IRQ,484.6687412
JPN,PRK,484.911469
IRQ,IRN,485.1509503
PAK,IND,485.3720622
RWA,UGA,485.4025215
USA,IRQ,486.3330557
POL,IRQ,486.337389
UKG,IRQ,486.3447579
AUL,IRQ,486.3450489
TUR,IRQ,486.6674073
USA,IRN,486.7089926
ISR,IRQ,486.7335349
RWA,DRC,487.6260277
VEN,COL,487.6759926
ISR,LEB,487.892748
PAK,IND,488.2510235
IRN,IRQ,488.952666
AFG,PAK,489.670277
UGA,RWA,490.0407426
ARM,AZE,490.1582404
PAK,AFG,490.5086045
DEN,RUS,490.8714201
ISR,LEB,491.0999727
IND,PAK,491.3237161
BNG,IND,491.3615556
ISR,LEB,491.4478849
IND,PAK,491.4845176
IND,PAK,492.0676202
TUR,GRC,492.9047499
ISR,LEB,493.0152851
PAK,IND,493.7339929
ISR,SWZ,494.4439895
ROK,PRK,494.5422
IRN,AZE,494.5756136
AZE,IRN,494.5956387
IND,PAK,494.9350459
PAK,IND,495.1309918
ROK,PRK,495.1516276
IRN,USA,495.171773
PAK,AFG,495.1963997
ISR,LEB,495.529719
AFG,PAK,495.7635543
JPN,PRK,496.2453404
IND,PAK,497.0848606
JPN,CHN,497.7906535
AFG,PAK,497.920995
RUS,GRG,498.1224288
CHN,IND,498.1677573
PAK,IND,498.3632812
ARM,AZE,498.4111311
MLD,UKR,498.7193617
SPN,ROK,498.7424431
UKG,IRN,498.7738312
USA,IRN,498.7788369
USA,INS,498.9858487
TUR,IRQ,499.200403
ARM,AZE,499.2205677
USA,TUR,499.2542183
PRK,ROK,499.8203435
PAK,IND,500.0594815
ISR,LEB,500.2818669
ARM,AZE,500.322469
BRA,PER,500.419948
ISR,LEB,500.6342294
PRK,ROK,500.669812
IND,PAK,501.4794499
SUD,RUS,501.5170989
ARM,AZE,502.1816353
TAW,PHI,502.2192779
USA,PRK,502.3275682
ISR,LEB,502.6780469
AFG,PAK,502.9220116
TAW,CHN,503.0419199
ISR,LEB,503.2461143
PRK,ROK,503.2765562
ROK,PRK,503.3083165
IND,PAK,503.6441891
ISR,LEB,503.9716895
PAK,AFG,504.0117233
ISR,SYR,504.3539429
ROK,PRK,504.4782182
PAK,IND,504.8198567
PAK,AFG,504.8496703
AFG,PAK,505.063243
PRK,ROK,505.2904111
ROK,PRK,505.3305303
RUS,GRG,505.6661046
ISR,LEB,506.0209248
IND,PAK,506.1352724
ISR,LEB,506.3708133
PAK,AFG,506.4063579
PAK,IND,506.9800058
CHN,PRK,507.8156979
RUS,GRG,508.4095348
PAK,AFG,508.5238041
IND,PAK,508.7429732
USA,PRK,508.76739
DRV,CHN,508.7946828
IND,BNG,509.1303429
RUS,GRG,509.2460288
IND,PAK,509.7140037
ALG,MLI,510.0591952
MYA,THI,510.0997516
ISR,SYR,510.2010753
ISR,LEB,510.3137429
JPN,CHN,510.6775786
ISR,LEB,512.2394996
ISR,LEB,512.8303552
PRK,ROK,513.1620056
ROK,PRK,513.204965
ETH,ERI,513.4122501
ETH,KEN,513.4422128
ISR,LEB,513.6607661
ISR,SYR,514.5015704
IND,BNG,514.9894107
PAK,IND,515.0948921
ISR,LEB,515.2212362
PAK,IND,515.9264144
PRK,ROK,516.1527451
ROK,PRK,516.1927801
MYA,THI,516.2975555
ERI,ETH,516.5310703
ISR,LEB,517.959026
ISR,LEB,518.0837742
ARM,AZE,519.7399141
TAW,CHN,519.7687311
MLI,MAA,519.9815851
MAL,THI,521.0650236
THI,MAL,521.8926749
JPN,CHN,522.367431
ISR,LEB,522.8550406
ISR,LEB,522.9776713
ISR,LEB,525.2385401
BNG,IND,525.8357158
DOM,HAI,526.9096223
ISR,LEB,527.1309363
ARM,AZE,527.1605615
ROK,PRK,527.6168171
USA,SYR,527.8504489
DEN,CAN,527.8824031
INS,THI,528.9364579
AFG,PAK,529.1762065
IRN,USA,529.4222424
TUR,SYR,529.6559625
UZB,TAJ,530.1360542
ISR,LEB,530.371865
JPN,CHN,530.6015399
RUS,GRG,530.84164
GRG,RUS,531.6621885
AFG,PAK,531.7057125
USA,SYR,533.3455981
RWA,BUI,533.9431944
RWA,DRC,534.3045468
SUD,CHA,534.8892413
USA,PRK,535.0241264
RWA,DRC,535.1424484
USA,PAK,535.2626799
CHN,TAW,535.504387
ISR,LEB,535.6193198
MAL,THI,536.929515
ARM,AZE,537.144992
IND,PAK,537.1904495
PAK,AFG,538.006337
USA,PAK,538.2396797
ZAM,DRC,539.0481506
UAE,IRN,539.0744697
UAE,IRN,539.0926054
ARM,AZE,539.4244124
ISR,LEB,539.5478382
BNG,IND,539.9115505
QAT,IRN,540.0031915
QAT,IRN,540.043077
IRN,UAE,540.2687662
RWA,DRC,540.3670583
AZE,ARM,540.4076251
IRN,IRQ,540.5130328
AZE,ARM,540.6272539
ISR,LEB,541.1072845
ARM,AZE,541.3407017
ARM,AZE,542.0556457
ISR,LEB,542.173356
ARM,AZE,542.2791032
AFG,PAK,542.3115755
ARM,AZE,542.9020581
GRG,RUS,543.021927
ARM,AZE,543.8508915
PRK,ROK,543.9386431
ROK,PRK,543.9727021
